"store_id","prod_id","category","org_price","suggested_price","est_org_vol","est_vol","est_cost","est_org_rev","est_rev","est_prft","incre_rev","incre_prft"
346,999409443,"BEER WITH ALCOHOL",16.59,13.27,1.33975675366293,3.34740675440739,7.543,22.2265645432679,44.4200876309861,19.1705984824911,22.1935230877182,7.04981913210266
343,999409443,"BEER WITH ALCOHOL",16.59,19.91,2.43704220970394,2.55794410764918,7.543,40.4305302589884,50.9286671832952,31.6340947792974,10.4981369243069,9.5861739081059
344,999409443,"BEER WITH ALCOHOL",16.59,19.91,1.39290701709143,1.39290701709143,7.543,23.1083274135469,27.7327787102904,17.2260810803697,4.62445129674355,4.62445129674356
341,999409443,"BEER WITH ALCOHOL",16.59,19.91,4.99383235070895e-21,4.99383235070895e-21,7.543,8.28476786982615e-20,9.94272021026152e-20,6.17587246812176e-20,1.65795234043537e-20,1.65795234043537e-20
345,999409443,"BEER WITH ALCOHOL",16.59,19.91,10.2729525445801,10.2678225538648,7.543,170.428282714583,204.432347047447,126.982161523645,34.0040643328642,34.0427598528297
348,999409443,"BEER WITH ALCOHOL",16.59,13.27,0.287492406495347,0.727435595109106,7.543,4.7694990237578,9.65307034709783,4.16602365318985,4.88357132334003,1.56507985162645
588,999409443,"BEER WITH ALCOHOL",16.59,13.27,1.03180917916294,5.12370436570258,7.543,17.1177142823132,67.9915569328733,29.3434549023787,50.87384265056,20.0086772584915
342,999248663,"COFFEES AND ROASTED MIXTURES",2.89,2.31,0.82606040221982,10.3782733498312,1.3205,2.38731456241528,23.9738114381101,10.269301479658,21.5864968756948,8.97279967837399
349,999248663,"COFFEES AND ROASTED MIXTURES",2.89,3.47,6.40485068439365,9.16908580767667,1.3205,18.5100184778976,31.8167277526381,19.708949943601,13.3067092747404,9.65653679444519
346,999248663,"COFFEES AND ROASTED MIXTURES",2.89,3.47,2.84077220563373e-10,2.2894157693399e-05,1.3205,8.20983167428149e-10,7.94427271960945e-05,4.92109919619611e-05,7.94419062129271e-05,4.92105461027635e-05
344,999248663,"COFFEES AND ROASTED MIXTURES",2.89,3.47,2.27277414605285,12.430542667086,1.3205,6.56831728209274,43.1339830547883,26.7194514629013,36.5656657726955,23.1523324406713
345,999248663,"COFFEES AND ROASTED MIXTURES",2.89,2.31,2.47621160592553,7.26815607278806,1.3205,7.15625154112479,16.7894405281404,7.19184043402378,9.63318898701563,3.30542631852366
348,999248663,"COFFEES AND ROASTED MIXTURES",2.89,3.47,4.50548260637622,4.50548260637622,1.3205,13.0208447324273,15.6340246441255,9.68453486240568,2.61317991169821,2.61317991169821
588,999248663,"COFFEES AND ROASTED MIXTURES",2.89,3.47,7.80165693388834,11.9084407446861,1.3205,22.5467885389373,41.3222893840607,25.5971933807027,18.7755008451234,13.352492822965
342,999248659,"COFFEES AND ROASTED MIXTURES",2.89,2.31,3.05704624851003,5.93847498747118,1.3205,8.83486365819398,13.7178772210584,5.87612100010274,4.88301356286445,1.07808691306625
349,999248659,"COFFEES AND ROASTED MIXTURES",2.89,3.47,3.57042237455133,6.40296798870729,1.3205,10.3185206624534,22.2182989208143,13.7631796917263,11.8997782583609,8.159401774868
346,999248659,"COFFEES AND ROASTED MIXTURES",2.89,3.47,2.82965347429761,2.82965347429761,1.3205,8.1776985407201,9.81889755581271,6.08234014300272,1.64119901509261,1.64119901509261
343,999248659,"COFFEES AND ROASTED MIXTURES",2.89,2.31,0.221909411092583,1.94639833634313,1.3205,0.641318198057565,4.49618015695263,1.92596115381153,3.85486195889507,1.57767433310172
344,999248659,"COFFEES AND ROASTED MIXTURES",2.89,3.47,1.6680434568965,11.1553269098135,1.3205,4.8206455904309,38.7089843770527,23.9783751926441,33.8883387866218,21.360380987045
341,999248659,"COFFEES AND ROASTED MIXTURES",2.89,3.47,8.8,8.8,1.3205,25.432,30.536,18.9156,5.104,5.104
345,999248659,"COFFEES AND ROASTED MIXTURES",2.89,3.47,1.28358369760227,1.44008208607141,1.3205,3.70955688607055,4.99708483866778,3.09545644401049,1.28752795259723,1.08087183062373
395,999248659,"COFFEES AND ROASTED MIXTURES",2.89,3.47,2.33828549012869,10.3806020558397,1.3205,6.75764506647191,36.0206891337638,22.3131041190274,29.2630440672919,18.6431650422705
348,999248659,"COFFEES AND ROASTED MIXTURES",2.89,2.6,4.07615280634849,6.2052508842841,1.3205,11.7800816103471,16.1336522991387,7.93961850644151,4.35357068879153,1.54209667687755
588,999248659,"COFFEES AND ROASTED MIXTURES",2.89,2.31,1.73017971380563,2.90552533546958,1.3205,5.00021937289827,6.71176352493472,2.87501731944715,1.71154415203645,0.159500258629212
342,999266067,"BEER WITH ALCOHOL",12.99,15.59,2,2,5.8805,25.98,31.18,19.419,5.20000000000001,5.20000000000001
349,999266067,"BEER WITH ALCOHOL",12.99,15.59,1.97410862591923,2.11725169652662,5.8805,25.6436710506908,33.00795394885,20.5574553474252,7.36428289815921,6.52253007145245
343,999266067,"BEER WITH ALCOHOL",12.99,15.59,0.61092940452812,0.988148968454998,5.8805,7.93597296482027,15.4052424182134,9.5944324092138,7.46926945339314,5.25102980772113
344,999266067,"BEER WITH ALCOHOL",12.99,15.59,4.17391113147866,7.73594366359456,5.8805,54.2191055979077,120.603361715439,75.1121450016714,66.3842561175315,45.4377238124239
341,999266067,"BEER WITH ALCOHOL",12.99,15.59,1,1,5.8805,12.99,15.59,9.7095,2.6,2.6
345,999266067,"BEER WITH ALCOHOL",12.99,15.59,1,1,5.8805,12.99,15.59,9.7095,2.6,2.6
395,999266067,"BEER WITH ALCOHOL",12.99,15.59,1,1,5.8805,12.99,15.59,9.7095,2.6,2.6
342,999255306,"COFFEES AND ROASTED MIXTURES",2.89,2.31,1.6568653389468,3.99564848393738,1.767,4.78834082955624,9.22994799789534,2.169637126778,4.44160716833909,0.308977351140743
343,999255306,"COFFEES AND ROASTED MIXTURES",2.89,3.47,0.781239959455924,0.940598641965545,1.767,2.25778348282762,3.26387728762044,1.60183948726732,1.00609380479282,0.72450701279832
344,999255306,"COFFEES AND ROASTED MIXTURES",2.89,2.6,1.17305111300461e-05,6.5049949298092,1.767,3.39011771658333e-05,16.9129868175039,5.41866077653107,16.9129529163268,5.41864760316707
341,999255306,"COFFEES AND ROASTED MIXTURES",2.89,3.47,1,1,1.767,2.89,3.47,1.703,0.58,0.58
345,999255306,"COFFEES AND ROASTED MIXTURES",2.89,2.31,1.98385020000681,3.91687490438372,1.767,5.73332707801969,9.0479810291264,2.12686307308036,3.3146539511067,-0.101000701527291
395,999255306,"COFFEES AND ROASTED MIXTURES",2.89,3.47,3,10.8258816911362,1.767,8.67000000000001,37.5658094682427,18.436476520005,28.8958094682427,15.067476520005
348,999255306,"COFFEES AND ROASTED MIXTURES",2.89,3.47,3.54979061768848,7.69999999273544,1.767,10.2588948851197,26.718999974792,13.1130999876285,16.4601050896723,9.12668512396429
588,999255306,"COFFEES AND ROASTED MIXTURES",2.89,2.31,0.39430022291325,7.94310341964896,1.767,1.13952764421929,18.3485688993891,4.31310515686939,17.2090412551698,3.87030600653781
342,999344744,"BEER WITH ALCOHOL",11.99,14.39,2.16180396514072,2.86163686600607,5.3105,25.9200295420373,41.1789545018274,25.9822319249022,15.2589249597901,11.5424623397447
349,999344744,"BEER WITH ALCOHOL",11.99,9.59,2.26668853766996,5.64565785379741,5.3105,27.1775955666628,54.1418588179171,24.160592785326,26.9642632512543,9.02024669795949
346,999344744,"BEER WITH ALCOHOL",11.99,9.59,1.22313092177647,3.20643617455503,5.3105,14.6653397520999,30.7497229139828,13.7219436090083,16.0843831618829,5.55204061700234
343,999344744,"BEER WITH ALCOHOL",11.99,9.59,1.22468834670045,1.63328883371319,5.3105,14.6840132769384,15.6632399153095,6.98965956387559,0.979226638371065,-1.19064624791008
345,999344744,"BEER WITH ALCOHOL",11.99,9.59,0.609910636741027,1.30224619543733,5.3105,7.31282853452492,12.488541014244,5.57296259337406,5.17571247971909,1.49906449526237
395,999344744,"BEER WITH ALCOHOL",11.99,14.39,2.68665914244256,3.59032300950308,5.3105,32.2130431178863,51.6647481067494,32.5983377647833,19.4517049888631,14.6527980228382
348,999344744,"BEER WITH ALCOHOL",11.99,12.71,6.25875907415416,5.92013187561697,5.3105,75.0425212991083,75.2448761390918,43.8060158136278,0.202354839983428,2.00063457781513
342,999377401,"COFFEES AND ROASTED MIXTURES",3.59,4.31,0.0392346722796529,1.93550477333356,3.2205,0.140852473483954,8.34202557306766,2.10873245054692,8.20117309958371,2.09423523913959
346,999377401,"COFFEES AND ROASTED MIXTURES",3.59,3.45,1.95932141138401,2.15741597862334,3.2205,7.03396386686861,7.44308512625052,0.495126967094057,0.40912125938191,-0.228842294412336
341,999377401,"COFFEES AND ROASTED MIXTURES",3.59,3.23,0.170731707317078,4.31602778765249,3.2205,0.612926829268308,13.9407697541175,0.0410022639826995,13.3278429248492,-0.0220831018709606
345,999377401,"COFFEES AND ROASTED MIXTURES",3.59,4.31,3.06361397238105,4.38336722374264,3.2205,10.998374160848,18.8923127343308,4.7756785902676,7.89393857348279,3.6436732274728
395,999377401,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1.62475480054799e-66,12.0999999999947,3.2205,5.83286973396727e-66,52.1509999999773,13.1829499999943,52.1509999999773,13.1829499999943
348,999377401,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1,1,3.2205,3.59,4.31,1.0895,0.72,0.72
588,999377401,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1,1,3.2205,3.59,4.31,1.0895,0.720000000000002,0.72
349,999177484,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1.20816606895592,4.39999883426267,2.489,4.33731618755175,18.9639949756721,8.01239787719232,14.6266787881204,6.68220703527186
343,999177484,"COFFEES AND ROASTED MIXTURES",3.59,2.94,0.342752112719782,4.1646819685668,2.489,1.23048008466402,12.2441649875864,1.87827156782363,11.0136849029224,1.50090149171915
344,999177484,"COFFEES AND ROASTED MIXTURES",3.59,3.45,2.24966236694846,7.66612216775135,2.489,8.07628789734497,26.4481214787422,7.36714340320905,18.3718335813972,4.89026513719879
345,999177484,"COFFEES AND ROASTED MIXTURES",3.59,3.09,1.52199358868472,11.6739283933138,2.489,5.46395698337815,36.0724387353396,7.01603096438158,30.6084817519614,5.3403160232397
348,999177484,"COFFEES AND ROASTED MIXTURES",3.59,4.31,0.764880615397961,0.764880615397961,2.489,2.74592140927868,3.29663545236521,1.39284760063969,0.550714043086532,0.550714043086532
588,999177484,"COFFEES AND ROASTED MIXTURES",3.59,4.31,3.23728065357062,4.39942555809823,2.489,11.6218375463185,18.9615241554034,8.01135394129688,7.33968660908485,4.44710794171563
342,999178701,"COFFEES AND ROASTED MIXTURES",5.79,5.33,1.32835062987083,1.71056094656621,5.2155,7.69115014695212,9.11728984519792,0.195859228381831,1.4261396982458,-0.567278208478963
349,999178701,"COFFEES AND ROASTED MIXTURES",5.79,5.33,0.999999999999998,4.33391668774758,5.2155,5.78999999999999,23.0997759456946,0.496233460747103,17.3097759456946,-0.0782665392528967
346,999178701,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.331555847002732,5.49999999999979,5.2155,1.91970835414582,38.2249999999985,9.53974999999963,36.3052916458527,9.34927116589656
344,999178701,"COFFEES AND ROASTED MIXTURES",5.79,6.95,9.69741157547061,9.48115686458947,5.2155,56.1480130219748,65.8940402088968,16.4450665816304,9.74602718692195,10.8739036315226
341,999178701,"COFFEES AND ROASTED MIXTURES",5.79,5.33,2.12416535433101,2.7660587100652,5.2155,12.2989174015766,14.7430929246475,0.316713722302467,2.44417552307096,-0.9036192737607
395,999178701,"COFFEES AND ROASTED MIXTURES",5.79,5.33,1,2.67315348335782,5.2155,5.79000000000002,14.2479080662972,0.306076073844473,8.45790806629718,-0.268423926155529
346,999307100,"COFFEES AND ROASTED MIXTURES",5.49,6.59,1.376593153759,1.376593153759,4.7405,7.55749641413689,9.07174888327178,2.54600903787726,1.5142524691349,1.5142524691349
343,999307100,"COFFEES AND ROASTED MIXTURES",5.49,6.59,1.42804786860663,1.42804786860663,4.7405,7.83998279865039,9.41083545411768,2.64117453298796,1.57085265546729,1.57085265546729
344,999307100,"COFFEES AND ROASTED MIXTURES",5.49,6.59,0.346554631790703,1.53738478600354,4.7405,1.90258492853096,10.1313657397633,2.84339316171354,8.22878081123235,2.58365046518641
341,999307100,"COFFEES AND ROASTED MIXTURES",5.49,4.83,1.35362436034671,12.9815720689815,4.7405,7.43139773830344,62.7009930931805,1.16185070017384,55.269595354877,0.147309242093984
345,999307100,"COFFEES AND ROASTED MIXTURES",5.49,6.59,1.1981854324381,1.1981854324381,4.7405,6.57803802408514,7.89604199976705,2.21604395729426,1.3180039756819,1.3180039756819
395,999307100,"COFFEES AND ROASTED MIXTURES",5.49,6.59,2.04772538077187,2.04772538077187,4.7405,11.2420123404375,13.4945102592866,3.78726809173756,2.25249791884905,2.25249791884905
348,999307100,"COFFEES AND ROASTED MIXTURES",5.49,6.59,2.03797495163177,2.03797495163177,4.7405,11.1884824844584,13.4302549312534,3.76923467304297,2.24177244679495,2.24177244679495
588,999307100,"COFFEES AND ROASTED MIXTURES",5.49,4.83,1.29009177943798,1.84223967695998,4.7405,7.0826038691145,8.89801763971669,0.164880451087919,1.81541377060219,-0.802043337600846
349,999226236,"BEER WITH ALCOHOL",17.99,14.39,0.00185196892957808,0.02707678080524,8.5405,0.0333169210431096,0.389634875787404,0.158385629320251,0.356317954744294,0.140885448920203
346,999226236,"BEER WITH ALCOHOL",17.99,21.59,1.49688401209746e-14,3.10508542880086e-14,8.5405,2.69289433776334e-13,6.70387944078106e-13,4.05198123031368e-13,4.01098510301772e-13,2.63750068308219e-13
343,999226236,"BEER WITH ALCOHOL",17.99,14.39,0.999999999999998,2.89168034062846,8.5405,17.99,41.6112801016435,16.9148841525062,23.6212801016435,7.46538415250619
341,999226236,"BEER WITH ALCOHOL",17.99,14.39,1.74738878831385,2.4195550034576,8.5405,31.4355243017662,34.8173964997548,14.1531869927252,3.38187219798866,-2.35876336244651
348,999226236,"BEER WITH ALCOHOL",17.99,21.59,1.36617983309662,3.15245140698697,8.5405,24.5775751974082,68.0614258768487,41.1379146354765,43.4838506794405,28.22819830263
342,999385340,"BEER WITH ALCOHOL",9.99,11.99,3.00355598573456,5.02397529346495,5.4055,30.0055242974882,60.2374637686447,33.0803653198199,30.2319394711565,19.3105629032199
346,999385340,"BEER WITH ALCOHOL",9.99,11.99,1.45036036058141,1.45036036058141,5.4055,14.4891000022083,17.3898207233711,9.54989779424832,2.90072072116283,2.90072072116283
344,999385340,"BEER WITH ALCOHOL",9.99,11.99,1.91841949268606,2.51682161649339,5.4055,19.1650107319338,30.1766911817558,16.5720119338007,11.011680449822,7.77701776958149
341,999385340,"BEER WITH ALCOHOL",9.99,11.99,1.62053793559149,1.62053793559149,5.4055,16.189173976559,19.430249847742,10.6704320369022,3.24107587118298,3.24107587118298
345,999385340,"BEER WITH ALCOHOL",9.99,11.99,1.70888923113216,2.11011893341553,5.4055,17.0718034190103,25.3003260116522,13.8940781170745,8.2285225926419,6.05967543694915
395,999385340,"BEER WITH ALCOHOL",9.99,11.99,2.33610475350918,2.33610475350918,5.4055,23.3376864875567,28.0098959945751,15.3820817494812,4.67220950701837,4.67220950701837
348,999385340,"BEER WITH ALCOHOL",9.99,11.99,1,1,5.4055,9.99000000000001,11.99,6.58450000000001,2.00000000000001,2.00000000000001
588,999385340,"BEER WITH ALCOHOL",9.99,11.99,1.18055973199758,1.40847832442847,5.4055,11.7937917226558,16.8876551098973,9.27412552719924,5.09386338724152,3.86184943585635
349,999177496,"COFFEES AND ROASTED MIXTURES",3.59,4.31,0.999999999999808,3.29915147265992,2.489,3.58999999999931,14.2193428471643,6.00775483171372,10.629342847165,4.90675483171393
343,999177496,"COFFEES AND ROASTED MIXTURES",3.59,4.31,2.02183399624089,1.79443061773013,2.489,7.2583840465048,7.73399596241685,3.26765815488656,0.475611915912044,1.04161892502534
344,999177496,"COFFEES AND ROASTED MIXTURES",3.59,3.09,0.999999999999992,5.28833026875896,2.489,3.58999999999997,16.3409405304652,3.17828649152414,12.7509405304652,2.07728649152415
395,999177496,"COFFEES AND ROASTED MIXTURES",3.59,3.3,1.00000000000001,8.75339895006617,2.489,3.59000000000004,28.8862165352184,7.09900654850366,25.2962165352183,5.99800654850365
588,999177496,"COFFEES AND ROASTED MIXTURES",3.59,4.31,2.11208690187894,5.93427831544029,2.489,7.58239197774541,25.5767395395476,10.8063208124168,17.9943475618022,8.48091313344804
349,999374141,"COFFEES AND ROASTED MIXTURES",3.59,3.81,2.19999999986503,2.16538655036387,3.2205,7.89799999951547,8.25012275688635,1.2764953714395,0.352122757370879,0.463595371489373
346,999374141,"COFFEES AND ROASTED MIXTURES",3.59,3.23,0.106122830956418,0.815784056072766,3.2205,0.380980963133539,2.63498250111504,0.00774994853269151,2.2540015379815,-0.0314624375057048
343,999374141,"COFFEES AND ROASTED MIXTURES",3.59,3.23,0.00458416173406778,5.98520004679539,3.2205,0.0164571406253033,19.3321961511491,0.0568594004445586,19.3157390105238,0.0551655526838206
341,999374141,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1,0.999999999999999,3.2205,3.59,4.31,1.0895,0.719999999999997,0.719999999999999
345,999374141,"COFFEES AND ROASTED MIXTURES",3.59,3.23,0.602782155652971,4.66622572618148,3.2205,2.16398793879417,15.0719090955662,0.0443291443987235,12.907921156772,-0.178398862115049
395,999374141,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1.04701478351232,5.32812571752427,3.2205,3.75878307280923,22.9642218425296,5.80499296924269,19.2054387697204,5.41812100673489
348,999374141,"COFFEES AND ROASTED MIXTURES",3.59,3.45,0.825719019814499,2.15162462626561,3.2205,2.96433128113405,7.42310496061637,0.493797851727959,4.45877367948232,0.188694673906502
588,999374141,"COFFEES AND ROASTED MIXTURES",3.59,3.45,3.29284561224388,5.47453638690466,3.2205,11.8213157479555,18.8871505348211,1.25640610079462,7.06583478686554,0.0396996470705062
342,999178693,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.636486181614186,3.29807082998894,5.2155,3.68525499154614,22.9215922684231,5.72050385461582,19.236337276877,5.35484254327847
346,999178693,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.42339217056509e-10,2.2,5.2155,8.24144066757188e-10,15.29,3.8159,15.2899999991759,3.81589999991823
343,999178693,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.03291801518485,2.7300589927487,5.2155,5.98059530792029,18.9739099996034,4.73528732292261,12.9933146916831,4.14187592319891
345,999178693,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.2155,5.79,6.95,1.7345,1.16,1.16
395,999178693,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.823548089540786,2.19996385180286,5.2155,4.76834343844115,15.2897487700299,3.81583730095207,10.5214053315888,3.34270892351089
588,999178693,"COFFEES AND ROASTED MIXTURES",5.79,5.33,1.0619166971366,2.04828682990607,5.2155,6.1484976764209,10.9173688033994,0.234528842024245,4.76887112697845,-0.37554230048073
342,999383168,"COFFEES AND ROASTED MIXTURES",5.79,6.95,5.14505369463267,7.72266687742172,3.7905,29.7898608919232,53.6725347980809,24.3997659992139,23.8826739061578,14.1122311367959
346,999383168,"COFFEES AND ROASTED MIXTURES",5.79,4.63,1.16550252476717,4.7206836620114,3.7905,6.74825961840191,21.8567653551128,3.96301393425857,15.1085057367109,1.63259163598661
343,999383168,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.85643387860112,1.85643387860112,3.7905,10.7487521571005,12.9022154562778,5.86540283944025,2.15346329917731,2.15346329917731
341,999383168,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.0366822050613938,0.100801709081405,3.7905,0.21238996730547,0.700571878115765,0.318482999842699,0.488181910810295,0.245136930822442
345,999383168,"COFFEES AND ROASTED MIXTURES",5.79,5.67,1.06826159201729,1.09113591212116,3.7905,6.18523461778009,6.18674062172697,2.05078994683172,0.00150600394687572,-0.085199106406848
395,999383168,"COFFEES AND ROASTED MIXTURES",5.79,6.95,3.88297107693696,3.88297107693696,3.7905,22.482402535465,26.9866489847119,12.2682471175823,4.50424644924687,4.50424644924687
348,999383168,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.6375075803661,3.29939155015445,3.7905,9.48116889031969,22.9307712735735,10.424427602713,13.4496023832538,7.15023119577099
588,999383168,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.59787181378714,1.82879368065957,3.7905,9.25167780182755,12.710116080584,5.77807363404391,3.45843827875647,2.58312894237652
342,999983304,"BEER WITH ALCOHOL",1.89,1.51,3.20264169587546,6.99799010197627,1.4155,6.05299280520463,10.5669650539842,0.661310064636757,4.51397224877955,-0.858343420056151
349,999983304,"BEER WITH ALCOHOL",1.89,1.81,1.96073890306242,12.0974802009929,1.4155,3.70579652678797,21.8964391637972,4.77245593929171,18.1906426370092,3.84208532978859
344,999983304,"BEER WITH ALCOHOL",1.89,1.74,1.76918198539258,19.5953957793385,1.4155,3.34375395239198,34.0959886560489,6.35870593039533,30.752234703657,5.51922907832655
345,999983304,"BEER WITH ALCOHOL",1.89,1.51,1,2.88464446578688,1.4155,1.89,4.35581314333819,0.27259890201686,2.46581314333819,-0.20190109798314
588,999983304,"BEER WITH ALCOHOL",1.89,1.51,1.66371134983973,4.75185057011861,1.4155,3.14441445119708,7.1752943608791,0.449049878876209,4.03087990968202,-0.340381156622741
342,999374143,"COFFEES AND ROASTED MIXTURES",3.59,4.31,2.46414517157392,5.67279304693947,2.489,8.84628116595036,24.4497380323091,10.3301561384768,15.6034568663587,7.61713230457389
346,999374143,"COFFEES AND ROASTED MIXTURES",3.59,2.87,2.70511975363927,3.56098654171593,2.489,9.71137991556498,10.2200313747247,1.35673587239377,0.508651459159728,-1.62160097636307
344,999374143,"COFFEES AND ROASTED MIXTURES",3.59,2.87,1.98673443584882,6.01762928033591,2.489,7.13237662469726,17.2705960345641,2.29271675580799,10.1382194098668,0.105322141938436
341,999374143,"COFFEES AND ROASTED MIXTURES",3.59,4.31,3.56914124992246,8.76544867733213,2.489,12.8132170872216,37.7790837993015,15.9618820414218,24.9658667120798,12.0322575252572
395,999374143,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1.14923075935665,2.16394626435814,2.489,4.12573842609036,9.32660839938357,3.94054614739616,5.2008699732932,2.6752430813445
348,999374143,"COFFEES AND ROASTED MIXTURES",3.59,4.31,0.999999999999999,0.999999999999995,2.489,3.59,4.30999999999998,1.82099999999999,0.719999999999981,0.719999999999991
588,999374143,"COFFEES AND ROASTED MIXTURES",3.59,4.31,1.92380331948536,1.80723315567709,2.489,6.90645391695244,7.78917490096824,3.29097157648798,0.882720984015804,1.17286412173459
349,999267196,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1.68292682926829,1.83595625487599,3.7905,9.74414634146342,12.7598959713881,5.80070378728068,3.0157496299247,2.43569159215873
346,999267196,"COFFEES AND ROASTED MIXTURES",5.79,6.95,9.89999993666612,9.89974308398505,3.7905,57.3209996332968,68.8032144336961,31.2782382738508,11.4822148003993,11.4831884004869
343,999267196,"COFFEES AND ROASTED MIXTURES",5.79,5.1,3.86777453653825,9.48882916712364,3.7905,22.3944145665565,48.3930287523306,12.4256217943484,25.9986141857741,4.69200660854018
341,999267196,"COFFEES AND ROASTED MIXTURES",5.79,4.86,4.27748574280077,6.96132872432324,3.7905,24.7666424508164,33.832057600211,7.44514107066371,9.06541514939454,-1.10769167206642
345,999267196,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.013084613694919,0.0144510805568126,3.7905,0.075759913293581,0.100435009869847,0.0456581890192493,0.0246750965762663,0.0194955039362587
395,999267196,"COFFEES AND ROASTED MIXTURES",5.79,4.63,0.848218577574138,1.53236514441414,3.7905,4.91118556415426,7.09485061863746,1.28642053873567,2.18366505448321,-0.409592507123819
